0;2018.04.03 14:00;4;18.5;-200;-200;65336;204;0
1;2018.04.03 14:15;4;14.9375;-200;-200;65336;204;0
2;2018.04.03 14:30;4;14.1875;-200;-200;65336;204;0
3;2018.04.03 14:45;4;14;-200;-200;65336;204;0
4;2018.04.03 15:00;4;13.875;-200;-200;65336;204;0
5;2018.04.03 15:15;4;13.8125;-200;-200;65336;204;0
6;2018.04.03 15:30;4;13.875;-200;-200;65336;204;0
7;2018.04.03 15:45;4;13.875;-200;-200;65336;204;0
8;2018.04.03 16:00;4;13.75;-200;-200;65336;204;0
9;2018.04.03 16:15;4;13.75;-200;-200;65336;204;0
10;2018.04.03 16:30;4;13.5;-200;-200;65336;204;0
11;2018.04.03 16:45;4;13.5;-200;-200;65336;204;0
12;2018.04.03 17:00;4;13.75;-200;-200;65336;204;0
13;2018.04.03 17:15;4;13.8125;-200;-200;65336;204;0
14;2018.04.03 17:30;4;13.75;-200;-200;65336;204;0
15;2018.04.03 17:45;4;13.5;-200;-200;65336;204;0
16;2018.04.03 18:00;4;13.625;-200;-200;65336;204;0
17;2018.04.03 18:15;4;13.625;-200;-200;65336;204;0
18;2018.04.03 18:30;4;13.5;-200;-200;65336;204;0
19;2018.04.03 18:45;4;13.25;-200;-200;65336;204;0
20;2018.04.03 19:00;4;13.125;-200;-200;65336;204;0
21;2018.04.03 19:15;4;13.0625;-200;-200;65336;204;0
22;2018.04.03 19:30;4;12.875;-200;-200;65336;204;0
23;2018.04.03 19:45;4;12.875;-200;-200;65336;204;0
24;2018.04.03 20:00;4;12.75;-200;-200;65336;204;0
25;2018.04.03 20:15;4;12.1875;-200;-200;65336;204;0
26;2018.04.03 20:30;4;11.75;-200;-200;65336;204;0
27;2018.04.03 20:45;4;11.25;-200;-200;65336;204;0
28;2018.04.03 21:00;4;10.875;-200;-200;65336;204;0
29;2018.04.03 21:15;4;11;-200;-200;65336;204;0
30;2018.04.03 21:30;4;10.875;-200;-200;65336;204;0
31;2018.04.03 21:45;4;10.625;-200;-200;65336;204;0
32;2018.04.03 22:00;4;10.625;-200;-200;65336;204;0
33;2018.04.03 22:15;4;10.625;-200;-200;65336;204;0
34;2018.04.03 22:30;4;10.375;-200;-200;65336;204;0
35;2018.04.03 22:45;4;10.3125;-200;-200;65336;204;0
36;2018.04.03 23:00;4;10.25;-200;-200;65336;204;0
37;2018.04.03 23:15;4;10.3125;-200;-200;65336;204;0
38;2018.04.03 23:30;4;10.25;-200;-200;65336;204;0
39;2018.04.03 23:45;4;10.125;-200;-200;65336;204;0
40;2018.04.04 00:00;4;10;-200;-200;65336;204;0
41;2018.04.04 00:15;4;9.75;-200;-200;65336;204;0
42;2018.04.04 00:30;4;9.5;-200;-200;65336;204;0
43;2018.04.04 00:45;4;9.4375;-200;-200;65336;204;0
44;2018.04.04 01:00;4;9.375;-200;-200;65336;204;0
